,Unnamed: 0,x,y,velocity,angle,isTouchBoard
3544,3544,458.44050242939903,310.0,80.82060122547458,1.2566370614359172,1.0
3545,3545,523.3181551057064,310.0,61.137756831831425,1.2566370614359172,1.0
3546,3546,204.22209069323708,310.0,97.69216584972338,1.2566370614359172,0.0
3547,3547,190.87054980519474,310.0,103.5120053750841,1.2566370614359172,1.0
3548,3548,245.999528842219,310.0,89.29619525170176,1.2566370614359172,0.0
3549,3549,184.26232181236648,310.0,104.72548444802557,1.2566370614359172,1.0
3550,3550,182.85951641613045,310.0,102.67719916479851,1.2566370614359172,0.0
3551,3551,232.6286652985904,310.0,98.65555817494861,1.2566370614359172,1.0
3552,3552,275.02872062540445,310.0,91.28803934700926,1.2566370614359172,1.0
3553,3553,253.27636173454013,310.0,99.95079891103737,1.2566370614359172,1.0
3554,3554,223.23135649313846,310.0,89.40182111120754,1.2566370614359172,0.0
3555,3555,273.41333611283915,310.0,90.83406575372294,1.2566370614359172,1.0
3556,3556,216.68148866514642,310.0,95.51832092948824,1.2566370614359172,0.0
3557,3557,462.4479749167981,310.0,61.49624368668539,1.2566370614359172,0.0
3558,3558,268.84566559411064,310.0,83.62199957613052,1.2566370614359172,0.0
3559,3559,169.3764202603935,310.0,101.39332065524445,1.2566370614359172,0.0
3560,3560,273.07217825249023,310.0,90.78733798343869,1.2566370614359172,1.0
3561,3561,426.4386432316069,310.0,74.1776293190187,1.2566370614359172,1.0
3562,3562,188.066385709118,310.0,100.69797077745714,1.2566370614359172,0.0
3563,3563,200.15231720638198,310.0,101.22209295603511,1.2566370614359172,1.0
3564,3564,472.65041662594217,310.0,61.54934195140175,1.2566370614359172,0.0
3565,3565,363.0816055235269,310.0,81.20512531346459,1.2566370614359172,1.0
3566,3566,188.2406630681858,310.0,96.35756729874576,1.2566370614359172,0.0
3567,3567,226.39641750284719,310.0,102.30404252792357,1.2566370614359172,1.0
3568,3568,426.6594785069201,310.0,76.98641471347284,1.2566370614359172,1.0
3569,3569,285.3547262224237,310.0,94.38669342865528,1.2566370614359172,1.0
3570,3570,470.6168584495503,310.0,63.219150992601136,1.2566370614359172,1.0
3571,3571,222.0826616213396,310.0,102.73292317026885,1.2566370614359172,1.0
3572,3572,236.562224765776,310.0,94.29113969479708,1.2566370614359172,1.0
3573,3573,38.18540622411547,310.0,108.52236934248421,1.2566370614359172,1.0
3574,3574,389.0576961175336,310.0,75.46486396324767,1.2566370614359172,0.0
3575,3575,263.4800061905969,310.0,81.58456622974083,1.2566370614359172,0.0
3576,3576,460.2740851678715,310.0,62.94795629907436,1.2566370614359172,0.0
3577,3577,49.81880704912713,310.0,109.19275121540701,1.2566370614359172,1.0
3578,3578,492.6542425139269,310.0,61.592354327973744,1.2566370614359172,1.0
3579,3579,181.82378388456684,310.0,98.52304194019658,1.2566370614359172,0.0
3580,3580,179.0918371374218,310.0,101.36793575002442,1.2566370614359172,0.0
3581,3581,455.4739415105764,310.0,68.79357981032985,1.2566370614359172,1.0
3582,3582,219.64032899372532,310.0,91.5733028592211,1.2566370614359172,0.0
3583,3583,441.7600465874604,310.0,73.4715335132362,1.2566370614359172,1.0
3584,3584,271.9594542903178,310.0,81.4442367180842,1.2566370614359172,0.0
3585,3585,401.2714009724345,310.0,73.64403134054058,1.2566370614359172,0.0
3586,3586,496.5052935412188,310.0,65.88865699091238,1.2566370614359172,1.0
3587,3587,401.16083957852544,310.0,72.0074388800646,1.2566370614359172,0.0
3588,3588,458.73515744370087,310.0,79.37671940408651,1.2566370614359172,1.0
3589,3589,271.0285152212229,310.0,82.3434903183107,1.2566370614359172,0.0
3590,3590,402.99338328867134,310.0,74.94904547384789,1.2566370614359172,0.0
3591,3591,270.8365474522729,310.0,81.03709920888708,1.2566370614359172,0.0
3592,3592,256.02621815610354,310.0,87.9975190725915,1.2566370614359172,0.0
3593,3593,188.7624774709873,310.0,102.80539016276549,1.2566370614359172,1.0
3594,3594,440.34447174520835,310.0,66.71847466833312,1.2566370614359172,0.0
3595,3595,478.2574508262291,310.0,64.09578867085312,1.2566370614359172,1.0
3596,3596,398.7005614011155,310.0,76.15807815060234,1.2566370614359172,0.0
3597,3597,203.22914468919856,310.0,98.47191352474864,1.2566370614359172,0.0
3598,3598,444.1838343373986,310.0,72.71056632258251,1.2566370614359172,1.0
3599,3599,208.8102858245606,310.0,95.80313680963243,1.2566370614359172,0.0
3600,3600,163.48949124306162,310.0,107.37983056745114,1.2566370614359172,0.0
3601,3601,469.25186114711533,310.0,67.86145771474739,1.2566370614359172,1.0
3602,3602,252.15795792677608,310.0,93.0719049954925,1.2566370614359172,1.0
3603,3603,193.90396402191163,310.0,97.06435612333222,1.2566370614359172,0.0
3604,3604,191.45975851118476,310.0,99.52497203588369,1.2566370614359172,0.0
3605,3605,9.675544645368145,310.0,111.49768937239521,1.2566370614359172,1.0
3606,3606,170.94970023876303,310.0,102.2734222505273,1.2566370614359172,0.0
3607,3607,434.919916706672,310.0,67.8516907690854,1.2566370614359172,0.0
3608,3608,198.51511495788031,310.0,96.45104744690066,1.2566370614359172,0.0
3609,3609,199.36100954552268,310.0,101.24674374963352,1.2566370614359172,1.0
3610,3610,397.3445600540508,310.0,80.86164445364398,1.2566370614359172,0.0
3611,3611,204.71460768060584,310.0,98.19308493660263,1.2566370614359172,0.0
3612,3612,278.67389026726,310.0,81.12210362091488,1.2566370614359172,0.0
3613,3613,160.2258060277781,310.0,106.1679409807461,1.2566370614359172,0.0
3614,3614,509.89550370980857,310.0,64.03039280132623,1.2566370614359172,1.0
3615,3615,16.383426714960994,310.0,110.08994987623586,1.2566370614359172,1.0
3616,3616,11.120739902662077,310.0,108.37571685651808,1.2566370614359172,1.0
3617,3617,210.53174808035718,310.0,101.63583889412787,1.2566370614359172,1.0
3618,3618,234.5483881640034,310.0,94.61253592179537,1.2566370614359172,1.0
3619,3619,171.68745071808308,310.0,106.35915726776061,1.2566370614359172,1.0
3620,3620,435.19312020274566,310.0,79.81771503017201,1.2566370614359172,1.0
3621,3621,305.07507254804074,310.0,85.36403422787724,1.2566370614359172,1.0
3622,3622,214.91270325710704,310.0,100.46668160530209,1.2566370614359172,1.0
3623,3623,219.48287757882994,310.0,96.56459137038294,1.2566370614359172,1.0
3624,3624,42.827504097698004,310.0,110.62387873375454,1.2566370614359172,1.0
3625,3625,413.23225967631663,310.0,76.80981445882138,1.2566370614359172,1.0
3626,3626,439.2906321041046,310.0,74.62283137548584,1.2566370614359172,1.0
3627,3627,217.9516301705985,310.0,94.89459559084257,1.2566370614359172,0.0
3628,3628,403.82783900637315,310.0,76.35900136943262,1.2566370614359172,0.0
3629,3629,206.11535377242024,310.0,100.15019747548142,1.2566370614359172,1.0
3630,3630,504.9635963023517,310.0,60.3056188348714,1.2566370614359172,1.0
3631,3631,228.03500656263245,310.0,93.40142077178258,1.2566370614359172,0.0
3632,3632,263.06666222901924,310.0,84.9581661255095,1.2566370614359172,0.0
3633,3633,413.0128671680736,310.0,78.06616335685113,1.2566370614359172,1.0
3634,3634,257.6932486830369,310.0,85.85881856360055,1.2566370614359172,0.0
3635,3635,448.37017709138,310.0,63.96334000347067,1.2566370614359172,0.0
3636,3636,234.6597409784374,310.0,97.59458373513745,1.2566370614359172,1.0
3637,3637,454.52594901284243,310.0,68.34388851682239,1.2566370614359172,1.0
3638,3638,499.5872502599985,310.0,62.791692965687844,1.2566370614359172,1.0
3639,3639,188.19540928343991,310.0,104.80377581700711,1.2566370614359172,1.0
3640,3640,177.88226205421668,310.0,104.60228948099031,1.2566370614359172,1.0
3641,3641,21.912010180959314,310.0,108.50643406895719,1.2566370614359172,1.0
3642,3642,195.15626162499873,310.0,99.52453329014294,1.2566370614359172,0.0
3643,3643,504.4979694934352,310.0,60.359828126030074,1.2566370614359172,1.0
3644,3644,286.83893039473566,310.0,87.56262464175829,1.2566370614359172,1.0
3645,3645,478.3442207314998,310.0,69.12704350344765,1.2566370614359172,1.0
3646,3646,240.88887619359744,310.0,95.67703048532812,1.2566370614359172,1.0
3647,3647,468.53655113336026,310.0,60.83151124932131,1.2566370614359172,0.0
3648,3648,281.30385666868943,310.0,90.99883225521263,1.2566370614359172,1.0
3649,3649,480.8013986019865,310.0,60.28259455822397,1.2566370614359172,0.0
3650,3650,294.7246662212698,310.0,84.49266054273588,1.2566370614359172,1.0
3651,3651,458.6264166114304,310.0,71.66313504015713,1.2566370614359172,1.0
3652,3652,229.22402977574401,310.0,101.8933615500808,1.2566370614359172,1.0
3653,3653,298.0648488066692,310.0,84.09827934444328,1.2566370614359172,1.0
3654,3654,517.9410890084574,310.0,62.579343080087845,1.2566370614359172,1.0
3655,3655,233.10145390874783,310.0,98.17764858826577,1.2566370614359172,1.0
3656,3656,173.58453894069794,310.0,99.33947146510914,1.2566370614359172,0.0
3657,3657,379.5386527671167,310.0,80.61562036847656,1.2566370614359172,0.0
3658,3658,283.48078967419576,310.0,91.5240140982888,1.2566370614359172,1.0
3659,3659,491.6151542018972,310.0,65.63970544310092,1.2566370614359172,1.0
3660,3660,465.7949582142177,310.0,65.81622462594926,1.2566370614359172,1.0
3661,3661,172.77254021460118,310.0,99.62722046821176,1.2566370614359172,0.0
3662,3662,261.5045832400366,310.0,83.88246720634068,1.2566370614359172,0.0
3663,3663,245.73876080555308,310.0,94.02666535173252,1.2566370614359172,1.0
3664,3664,487.24736425007245,310.0,64.58198229315278,1.2566370614359172,1.0
3665,3665,313.2571144168326,310.0,84.54797945383606,1.2566370614359172,1.0
3666,3666,250.09249244229017,310.0,100.62682685982584,1.2566370614359172,1.0
3667,3667,441.7116414728987,310.0,65.62504556436532,1.2566370614359172,0.0
3668,3668,10.842418768021048,310.0,111.53599396536993,1.2566370614359172,1.0
3669,3669,442.53927773080045,310.0,77.53139970550602,1.2566370614359172,1.0
3670,3670,216.37984565396562,310.0,101.53851122947391,1.2566370614359172,1.0
3671,3671,481.0319640503756,310.0,69.04639299842451,1.2566370614359172,1.0
3672,3672,270.9111494441471,310.0,92.39328840642432,1.2566370614359172,1.0
3673,3673,259.9921838941903,310.0,93.82266533429217,1.2566370614359172,1.0
3674,3674,315.32669529253536,310.0,81.35634697112074,1.2566370614359172,1.0
3675,3675,375.53812705641286,310.0,80.80671858346548,1.2566370614359172,0.0
3676,3676,25.978831391219817,310.0,110.72580338667909,1.2566370614359172,1.0
3677,3677,181.0757547661114,310.0,103.32373299661164,1.2566370614359172,0.0
3678,3678,252.12333532963817,310.0,92.49900668869616,1.2566370614359172,1.0
3679,3679,258.56251783876235,310.0,91.45561593145236,1.2566370614359172,1.0
3680,3680,239.56409171626618,310.0,88.97463573152183,1.2566370614359172,0.0
3681,3681,446.66189758840693,310.0,63.74273871757846,1.2566370614359172,0.0
3682,3682,432.180976694634,310.0,71.59496408790852,1.2566370614359172,1.0
3683,3683,237.74809654708864,310.0,89.07798736233835,1.2566370614359172,0.0
3684,3684,266.433644491651,310.0,86.41963578705523,1.2566370614359172,1.0
3685,3685,241.7785729631566,310.0,96.39948582162106,1.2566370614359172,1.0
3686,3686,464.2236491742798,310.0,64.56677480298161,1.2566370614359172,1.0
3687,3687,311.1692525592616,310.0,81.47602913884447,1.2566370614359172,1.0
3688,3688,239.45123603003827,310.0,99.64597067666293,1.2566370614359172,1.0
3689,3689,258.77021167148644,310.0,92.35032440841387,1.2566370614359172,1.0
3690,3690,420.0632158948236,310.0,73.04558615838681,1.2566370614359172,0.0
3691,3691,402.05598741772303,310.0,78.8306862794035,1.2566370614359172,0.0
3692,3692,55.66157607750056,310.0,108.92764981502614,1.2566370614359172,1.0
3693,3693,209.20173164367063,310.0,94.65048214312944,1.2566370614359172,0.0
3694,3694,273.77556291940533,310.0,89.00776895943304,1.2566370614359172,1.0
3695,3695,240.92096554262596,310.0,97.24455834365541,1.2566370614359172,1.0
3696,3696,233.11983085345776,310.0,91.05998717229677,1.2566370614359172,0.0
3697,3697,189.2494108626413,310.0,98.52436206211472,1.2566370614359172,0.0
3698,3698,290.30803718741987,310.0,82.10449042681435,1.2566370614359172,1.0
3699,3699,283.8448107569536,310.0,87.59020016325528,1.2566370614359172,1.0
3700,3700,287.0418956971196,310.0,81.36761687942231,1.2566370614359172,1.0
3701,3701,248.22184741212658,310.0,94.59557295460509,1.2566370614359172,1.0
3702,3702,199.0196258606107,310.0,101.83273904959499,1.2566370614359172,1.0
3703,3703,233.99547583183198,310.0,92.43789007070964,1.2566370614359172,0.0
3704,3704,208.4248467954996,310.0,93.2567452927233,1.2566370614359172,0.0
3705,3705,187.33818536890357,310.0,106.02200957559307,1.2566370614359172,1.0
3706,3706,459.1142238591649,310.0,67.07641805223163,1.2566370614359172,1.0
3707,3707,23.9193594711037,310.0,108.29846234420192,1.2566370614359172,1.0
3708,3708,178.79036992262147,310.0,107.79928831774882,1.2566370614359172,1.0
3709,3709,287.1020035726171,310.0,83.26093576020057,1.2566370614359172,1.0
3710,3710,469.84109968718104,310.0,61.22467170721736,1.2566370614359172,0.0
3711,3711,421.8562105328744,310.0,74.08391685601866,1.2566370614359172,0.0
3712,3712,185.07653535333526,310.0,101.75605038196295,1.2566370614359172,0.0
3713,3713,222.39872032108852,310.0,102.65829563782248,1.2566370614359172,1.0
3714,3714,391.19825246797717,310.0,78.52803937707873,1.2566370614359172,0.0
3715,3715,13.360696469464669,310.0,111.59204659030556,1.2566370614359172,1.0
3716,3716,224.1585060446156,310.0,90.47604408624716,1.2566370614359172,0.0
3717,3717,441.62505474436836,310.0,72.57323436549092,1.2566370614359172,1.0
3718,3718,246.78665869856977,310.0,90.89507019464699,1.2566370614359172,1.0
3719,3719,450.73709587005567,310.0,75.66667664890242,1.2566370614359172,1.0
3720,3720,423.0279166452236,310.0,77.38352981780533,1.2566370614359172,1.0
3721,3721,429.58552578224663,310.0,68.22282590817561,1.2566370614359172,0.0
3722,3722,471.2486982054195,310.0,70.69795404009267,1.2566370614359172,1.0
3723,3723,399.47429306203367,310.0,78.58242949224591,1.2566370614359172,0.0
3724,3724,287.258614316509,310.0,84.31385499378231,1.2566370614359172,1.0
3725,3725,264.4190842285434,310.0,93.87186915796202,1.2566370614359172,1.0
3726,3726,301.24828179346645,310.0,81.46739193648021,1.2566370614359172,1.0
3727,3727,256.28876673574814,310.0,83.14870325293847,1.2566370614359172,0.0
3728,3728,255.0183448173231,310.0,90.51649059710176,1.2566370614359172,1.0
3729,3729,8.461701335680251,310.0,115.19518913066895,1.2566370614359172,1.0
3730,3730,189.23239215167683,310.0,98.60022134310893,1.2566370614359172,0.0
3731,3731,0.3960853925699481,310.0,113.62011696018801,1.2566370614359172,1.0
3732,3732,432.37148854390887,310.0,75.00142375221165,1.2566370614359172,1.0
3733,3733,197.27029217195985,310.0,96.31750306047584,1.2566370614359172,0.0
3734,3734,217.94034591246574,310.0,94.15668364189658,1.2566370614359172,0.0
3735,3735,464.24033486374674,310.0,72.07114372362312,1.2566370614359172,1.0
3736,3736,485.95766435816125,310.0,64.16928948974335,1.2566370614359172,1.0
3737,3737,325.6501809462862,310.0,82.7484311828984,1.2566370614359172,1.0
3738,3738,426.0170402497098,310.0,79.91854944545315,1.2566370614359172,1.0
3739,3739,230.63234795255246,310.0,94.00903848071529,1.2566370614359172,1.0
3740,3740,416.1075214690887,310.0,74.37666688396925,1.2566370614359172,0.0
3741,3741,400.0913909006193,310.0,78.4601620639357,1.2566370614359172,0.0
3742,3742,207.7463591683297,310.0,92.83336439669223,1.2566370614359172,0.0
3743,3743,402.2802446283539,310.0,71.92825277855579,1.2566370614359172,0.0
3744,3744,450.67908623044065,310.0,74.32824556157595,1.2566370614359172,1.0
3745,3745,256.7281454095016,310.0,83.69124437963725,1.2566370614359172,0.0
3746,3746,173.85698018224323,310.0,101.5298255087706,1.2566370614359172,0.0
3747,3747,223.2213948986042,310.0,96.93138734863449,1.2566370614359172,1.0
3748,3748,463.3087108406226,310.0,70.88253412325703,1.2566370614359172,1.0
3749,3749,217.36011183665863,310.0,98.54470617787544,1.2566370614359172,1.0
3750,3750,429.8632126162549,310.0,70.73132301460238,1.2566370614359172,0.0
3751,3751,281.5541934511103,310.0,82.12192013679142,1.2566370614359172,1.0
3752,3752,262.0437440466341,310.0,87.0186075744582,1.2566370614359172,1.0
3753,3753,206.8152586710799,310.0,105.77184396275926,1.2566370614359172,1.0
3754,3754,415.7581359188955,310.0,78.09700912214332,1.2566370614359172,1.0
3755,3755,257.5474954782032,310.0,85.51832463946809,1.2566370614359172,0.0
3756,3756,451.1223181460061,310.0,68.06426844305588,1.2566370614359172,1.0
3757,3757,272.584389460637,310.0,82.24494526926532,1.2566370614359172,0.0
3758,3758,7.977624109710442,310.0,112.90529850726574,1.2566370614359172,1.0
3759,3759,201.8563102132423,310.0,94.73852031485212,1.2566370614359172,0.0
3760,3760,252.7958527176216,310.0,89.41101943922772,1.2566370614359172,1.0
3761,3761,256.36333405745324,310.0,82.60224876847347,1.2566370614359172,0.0
3762,3762,387.65365897034735,310.0,80.5982177433832,1.2566370614359172,0.0
3763,3763,403.87741902055353,310.0,73.07883925808567,1.2566370614359172,0.0
3764,3764,423.74604848690683,310.0,78.649718740738,1.2566370614359172,1.0
3765,3765,279.42122816620054,310.0,89.26581509218532,1.2566370614359172,1.0
3766,3766,291.03733654258644,310.0,80.98357252889734,1.2566370614359172,1.0
3767,3767,430.39142149023763,310.0,77.51453817099905,1.2566370614359172,1.0
3768,3768,187.33935959632657,310.0,106.4028105018847,1.2566370614359172,1.0
3769,3769,5.290983922148463,310.0,110.79620113512868,1.2566370614359172,1.0
3770,3770,233.185320011031,310.0,92.09872432701258,1.2566370614359172,0.0
3771,3771,202.6900832826337,310.0,98.92378553383995,1.2566370614359172,0.0
3772,3772,400.6411999341125,310.0,76.65806997524592,1.2566370614359172,0.0
3773,3773,435.28786646772414,310.0,74.25852505225937,1.2566370614359172,1.0
3774,3774,241.6958665988752,310.0,86.56356016508535,1.2566370614359172,0.0
3775,3775,280.433814836797,310.0,94.7680818269548,1.2566370614359172,1.0
3776,3776,2.6327696322698344,310.0,115.90503321978979,1.2566370614359172,1.0
3777,3777,208.2174060469032,310.0,99.73672345777624,1.2566370614359172,1.0
3778,3778,191.20195054465904,310.0,100.45416712384443,1.2566370614359172,0.0
3779,3779,311.82692278040787,310.0,81.16341325800511,1.2566370614359172,1.0
3780,3780,231.17046207460243,310.0,87.99180062922194,1.2566370614359172,0.0
3781,3781,471.8916954347322,310.0,61.7283306607911,1.2566370614359172,0.0
3782,3782,384.66596994646795,310.0,76.15337356247582,1.2566370614359172,0.0
3783,3783,149.62652717728412,310.0,107.32798375548805,1.2566370614359172,0.0
3784,3784,412.9539325553434,310.0,78.05965692709405,1.2566370614359172,1.0
3785,3785,428.4054238389747,310.0,78.30953671205474,1.2566370614359172,1.0
3786,3786,269.428780299486,310.0,93.6118325267123,1.2566370614359172,1.0
3787,3787,273.99302987656097,310.0,84.98552712989252,1.2566370614359172,1.0
3788,3788,212.37784707979446,310.0,103.62967393354536,1.2566370614359172,1.0
3789,3789,268.18725998169515,310.0,84.92371338375565,1.2566370614359172,0.0
3790,3790,216.8461282275264,310.0,97.3952738744107,1.2566370614359172,1.0
3791,3791,437.56343141046784,310.0,71.33718354727438,1.2566370614359172,1.0
3792,3792,273.1738574404625,310.0,89.03626111013727,1.2566370614359172,1.0
3793,3793,258.65151179126826,310.0,88.90922487856916,1.2566370614359172,1.0
3794,3794,34.88787110604561,310.0,111.5636691057635,1.2566370614359172,1.0
3795,3795,283.1419475888526,310.0,81.01072023813006,1.2566370614359172,0.0
3796,3796,472.34678801348235,310.0,70.86069240812843,1.2566370614359172,1.0
3797,3797,137.10951136806287,310.0,107.20663425717345,1.2566370614359172,0.0
3798,3798,286.3149228090058,310.0,86.41675099651656,1.2566370614359172,1.0
3799,3799,480.88699781743884,310.0,68.43904636758593,1.2566370614359172,1.0
3800,3800,412.7780255374012,310.0,78.65447558271337,1.2566370614359172,1.0
3801,3801,271.3380034281377,310.0,86.64183964023589,1.2566370614359172,1.0
3802,3802,173.8702670093749,310.0,100.05396132964864,1.2566370614359172,0.0
3803,3803,3.978347806774256,310.0,114.59141070064285,1.2566370614359172,1.0
3804,3804,486.27457032209037,310.0,61.588750956290404,1.2566370614359172,1.0
3805,3805,407.9008644502673,310.0,76.84021837303574,1.2566370614359172,0.0
3806,3806,171.13907339735522,310.0,104.48673251688083,1.2566370614359172,0.0
3807,3807,438.7932740334237,310.0,74.47936938145565,1.2566370614359172,1.0
3808,3808,460.20094044034585,310.0,68.26677736344068,1.2566370614359172,1.0
3809,3809,208.07280625075882,310.0,105.14855920993706,1.2566370614359172,1.0
3810,3810,216.0881099455439,310.0,101.74116221305395,1.2566370614359172,1.0
3811,3811,249.20182374446662,310.0,85.39176539890819,1.2566370614359172,0.0
3812,3812,252.92381564156562,310.0,84.85183176704956,1.2566370614359172,0.0
3813,3813,205.6920329163221,310.0,106.89159028104187,1.2566370614359172,1.0
3814,3814,415.7623753584181,310.0,73.04382056367416,1.2566370614359172,0.0
3815,3815,432.7497207511049,310.0,77.9146656559173,1.2566370614359172,1.0
3816,3816,522.4827174886559,310.0,62.2471127869126,1.2566370614359172,1.0
3817,3817,394.6309731925335,310.0,79.58169488165132,1.2566370614359172,0.0
3818,3818,195.84215058971347,310.0,105.07321925610422,1.2566370614359172,1.0
3819,3819,16.586875322748135,310.0,114.1991481891088,1.2566370614359172,1.0
3820,3820,461.89219972154297,310.0,66.52458728979119,1.2566370614359172,1.0
3821,3821,450.25632693587625,310.0,67.79183629421307,1.2566370614359172,1.0
3822,3822,152.59665316451841,310.0,104.00039414353658,1.2566370614359172,0.0
3823,3823,418.6402746614631,310.0,75.96860904567059,1.2566370614359172,1.0
3824,3824,244.00074525402678,310.0,95.7517053379339,1.2566370614359172,1.0
3825,3825,297.77350535972334,310.0,84.17165493516781,1.2566370614359172,1.0
3826,3826,196.6022421242479,310.0,99.22494765000476,1.2566370614359172,0.0
3827,3827,285.2432000245447,310.0,88.5529143151613,1.2566370614359172,1.0
3828,3828,282.18263980799304,310.0,84.45222555802634,1.2566370614359172,1.0
3829,3829,37.006483854597406,310.0,108.85155997531349,1.2566370614359172,1.0
3830,3830,234.06888939593304,310.0,100.71990349496242,1.2566370614359172,1.0
3831,3831,178.91793906824932,310.0,99.47524356524677,1.2566370614359172,0.0
3832,3832,407.8846178199173,310.0,73.91410498861794,1.2566370614359172,0.0
3833,3833,240.70751353369218,310.0,94.58170406029664,1.2566370614359172,1.0
3834,3834,431.61410861445165,310.0,71.96874133882945,1.2566370614359172,1.0
3835,3835,478.7960305786828,310.0,63.124272279092324,1.2566370614359172,1.0
3836,3836,261.9596010309455,310.0,92.7959863713462,1.2566370614359172,1.0
3837,3837,298.3989835726175,310.0,85.24419593758344,1.2566370614359172,1.0
3838,3838,476.6789974413732,310.0,66.36874959802878,1.2566370614359172,1.0
3839,3839,411.9926996640885,310.0,72.58930142766486,1.2566370614359172,0.0
3840,3840,433.3540449829888,310.0,80.70546911300828,1.2566370614359172,1.0
3841,3841,230.60237005376973,310.0,95.00937737291687,1.2566370614359172,1.0
3842,3842,183.480940109532,310.0,102.36525724164906,1.2566370614359172,0.0
3843,3843,197.91321935944495,310.0,104.4923773493525,1.2566370614359172,1.0
3844,3844,10.264767650012706,310.0,111.10694958910892,1.2566370614359172,1.0
3845,3845,286.73316753679853,310.0,89.85046655960106,1.2566370614359172,1.0
3846,3846,247.40049946695686,310.0,90.35937995814665,1.2566370614359172,1.0
3847,3847,434.2108136016511,310.0,75.92211324137006,1.2566370614359172,1.0
3848,3848,405.8862586568647,310.0,75.9554291162415,1.2566370614359172,0.0
3849,3849,173.5077277379034,310.0,100.29493398032366,1.2566370614359172,0.0
3850,3850,251.1926962633593,310.0,87.92454594630046,1.2566370614359172,0.0
3851,3851,305.9582687065158,310.0,85.9367816554115,1.2566370614359172,1.0
3852,3852,215.64254816635196,310.0,97.6755557695955,1.2566370614359172,1.0
3853,3853,474.7458162425138,310.0,70.09890039953044,1.2566370614359172,1.0
3854,3854,424.52922405038635,310.0,79.8172258180209,1.2566370614359172,1.0
3855,3855,261.4207936024593,310.0,88.037237626409,1.2566370614359172,1.0
3856,3856,382.4704122731781,310.0,78.45653537937713,1.2566370614359172,0.0
3857,3857,168.0431675127854,310.0,105.63956717773368,1.2566370614359172,0.0
3858,3858,166.50559314321148,310.0,101.94818280999355,1.2566370614359172,0.0
3859,3859,220.69721236858052,310.0,102.81576587645168,1.2566370614359172,1.0
3860,3860,514.5478917765284,310.0,61.285347614819024,1.2566370614359172,1.0
3861,3861,197.44139166175202,310.0,105.15049669628382,1.2566370614359172,1.0
3862,3862,222.4600316329447,310.0,92.72953785625849,1.2566370614359172,0.0
3863,3863,231.88406534166958,310.0,97.86822617174506,1.2566370614359172,1.0
3864,3864,430.2459619804653,310.0,68.23909851752427,1.2566370614359172,0.0
3865,3865,405.1538062382936,310.0,80.35181836666197,1.2566370614359172,1.0
3866,3866,286.82226234658856,310.0,85.34192433130825,1.2566370614359172,1.0
3867,3867,291.57090004485275,310.0,87.9694308114641,1.2566370614359172,1.0
3868,3868,218.8416281840771,310.0,97.62461148979307,1.2566370614359172,1.0
3869,3869,251.7190753402073,310.0,95.53663152986354,1.2566370614359172,1.0
3870,3870,272.8466813290216,310.0,84.51856134585003,1.2566370614359172,1.0
3871,3871,475.0233288080314,310.0,66.97365510964613,1.2566370614359172,1.0
3872,3872,18.508508426374487,310.0,107.94318651522629,1.2566370614359172,1.0
3873,3873,406.63825661514215,310.0,77.61312071153363,1.2566370614359172,1.0
3874,3874,197.87504243670352,310.0,104.46852533995687,1.2566370614359172,1.0
3875,3875,396.25664142639266,310.0,77.31090861689607,1.2566370614359172,0.0
3876,3876,444.1061598059311,310.0,66.78655198756695,1.2566370614359172,0.0
3877,3877,472.330089658056,310.0,65.35350911744561,1.2566370614359172,1.0
3878,3878,335.0800400343986,310.0,86.48775634076495,1.2566370614359172,1.0
3879,3879,238.18433473362091,310.0,95.47369795423474,1.2566370614359172,1.0
3880,3880,452.58903922180855,310.0,68.8998571714751,1.2566370614359172,1.0
3881,3881,277.8716193170962,310.0,84.52424977427714,1.2566370614359172,1.0
3882,3882,412.9438348779839,310.0,77.1884164901272,1.2566370614359172,1.0
3883,3883,458.47858847137474,310.0,66.16477688878078,1.2566370614359172,1.0
3884,3884,463.4996122429214,310.0,70.84888874376236,1.2566370614359172,1.0
3885,3885,479.76519276478683,310.0,75.44202199814131,1.2566370614359172,1.0
3886,3886,469.9015206016172,310.0,64.71964637968446,1.2566370614359172,1.0
3887,3887,481.4647934075386,310.0,75.09729171720892,1.2566370614359172,1.0
3888,3888,472.6451455017192,310.0,60.45966178145872,1.2566370614359172,0.0
3889,3889,277.97486000211416,310.0,86.34729798177109,1.2566370614359172,1.0
3890,3890,212.34727312825692,310.0,99.81106517977041,1.2566370614359172,1.0
3891,3891,205.7573386977464,310.0,104.22081496300129,1.2566370614359172,1.0
3892,3892,439.47421479286993,310.0,73.88631660838881,1.2566370614359172,1.0
3893,3893,385.3643668545555,310.0,78.0697863817744,1.2566370614359172,0.0
3894,3894,416.04679133360673,310.0,71.5871961092791,1.2566370614359172,0.0
3895,3895,155.07785428948074,310.0,104.9027077368472,1.2566370614359172,0.0
3896,3896,300.6659510470552,310.0,85.27714076828377,1.2566370614359172,1.0
3897,3897,150.75317799397413,310.0,103.97471204429394,1.2566370614359172,0.0
3898,3898,205.46240399432116,310.0,95.80788301199036,1.2566370614359172,0.0
3899,3899,451.2810349677411,310.0,67.99386926443735,1.2566370614359172,1.0
3900,3900,247.08331765499585,310.0,93.91007034279455,1.2566370614359172,1.0
3901,3901,207.648371813612,310.0,95.4216126618124,1.2566370614359172,0.0
